"Date","Symbol","Contract","Time","Price","Volume"
"20170407","TX","201704","85257","9883","4"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","14"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9884","2"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9882","6"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","10"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","4"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","6"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9883","8"
"20170407","TX","201704","85257","9882","2"
"20170407","TX","201704","85257","9883","10"
"20170407","TX","201704","85257","9883","4"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","4"
"20170407","TX","201704","85257","9883","2"
"20170407","TX","201704","85257","9883","4"
"20170407","TX","201704","85257","9883","4"
"20170407","TX","201704","85258","9883","4"
"20170407","TX","201704","85258","9884","2"
"20170407","TX","201704","85258","9884","6"
"20170407","TX","201704","85258","9884","4"
"20170407","TX","201704","85258","9884","2"
"20170407","TX","201704","85258","9884","2"
"20170407","TX","201704","85258","9884","2"
"20170407","TX","201704","85258","9884","2"
"20170407","TX","201704","85258","9884","6"
"20170407","TX","201704","85258","9884","2"
"20170407","TX","201704","85258","9884","2"
"20170407","TX","201704","85259","9884","2"
"20170407","TX","201704","85259","9884","2"
"20170407","TX","201704","85259","9884","2"
"20170407","TX","201704","85259","9885","2"
"20170407","TX","201704","85259","9884","2"
"20170407","TX","201704","85259","9884","2"
"20170407","TX","201704","85259","9884","2"
"20170407","TX","201704","85259","9884","2"
"20170407","TX","201704","85259","9884","2"
"20170407","TX","201704","85259","9884","10"
"20170407","TX","201704","85259","9885","4"
"20170407","TX","201704","85300","9884","2"
"20170407","TX","201704","85300","9884","12"
"20170407","TX","201704","85300","9883","2"
"20170407","TX","201704","85300","9883","2"
"20170407","TX","201704","85300","9884","2"
"20170407","TX","201704","85300","9884","2"
"20170407","TX","201704","85300","9883","2"
"20170407","TX","201704","85301","9884","6"
"20170407","TX","201704","85301","9883","2"
"20170407","TX","201704","85301","9883","6"
"20170407","TX","201704","85301","9883","2"
"20170407","TX","201704","85301","9883","28"
"20170407","TX","201704","85301","9883","2"
"20170407","TX","201704","85301","9883","2"
"20170407","TX","201704","85301","9883","2"
"20170407","TX","201704","85301","9883","2"
"20170407","TX","201704","85301","9883","2"
"20170407","TX","201704","85301","9883","12"
"20170407","TX","201704","85301","9883","2"
"20170407","TX","201704","85301","9883","2"
"20170407","TX","201704","85301","9883","2"
"20170407","TX","201704","85302","9883","4"
"20170407","TX","201704","85302","9883","2"
"20170407","TX","201704","85302","9883","4"
"20170407","TX","201704","85302","9883","4"
"20170407","TX","201704","85302","9884","4"
"20170407","TX","201704","85302","9883","10"
"20170407","TX","201704","85302","9883","2"
"20170407","TX","201704","85302","9883","2"
"20170407","TX","201704","85302","9883","2"
"20170407","TX","201704","85302","9883","4"
"20170407","TX","201704","85302","9884","2"
"20170407","TX","201704","85303","9883","4"
"20170407","TX","201704","85303","9883","2"
"20170407","TX","201704","85303","9883","2"
"20170407","TX","201704","85303","9883","2"
"20170407","TX","201704","85303","9882","4"
"20170407","TX","201704","85303","9882","2"
"20170407","TX","201704","85304","9883","2"
"20170407","TX","201704","85304","9883","2"
"20170407","TX","201704","85304","9883","4"
"20170407","TX","201704","85304","9882","2"
"20170407","TX","201704","85304","9882","2"
"20170407","TX","201704","85304","9882","4"
"20170407","TX","201704","85304","9882","2"
"20170407","TX","201704","85304","9882","2"
"20170407","TX","201704","85304","9882","2"
"20170407","TX","201704","85304","9882","2"
"20170407","TX","201704","85304","9884","4"
"20170407","TX","201704","85304","9882","2"
"20170407","TX","201704","85304","9882","2"
"20170407","TX","201704","85304","9882","2"
"20170407","TX","201704","85305","9882","2"
"20170407","TX","201704","85305","9883","2"
"20170407","TX","201704","85305","9883","2"
"20170407","TX","201704","85305","9882","2"
"20170407","TX","201704","85305","9882","2"
"20170407","TX","201704","85305","9882","2"
"20170407","TX","201704","85305","9882","2"
"20170407","TX","201704","85305","9882","10"
"20170407","TX","201704","85305","9882","8"
"20170407","TX","201704","85305","9882","6"
"20170407","TX","201704","85305","9882","4"
"20170407","TX","201704","85305","9881","2"
"20170407","TX","201704","85305","9881","2"
"20170407","TX","201704","85305","9881","2"
"20170407","TX","201704","85305","9882","2"
"20170407","TX","201704","85305","9882","2"
"20170407","TX","201704","85305","9881","4"
"20170407","TX","201704","85305","9881","2"
"20170407","TX","201704","85305","9881","2"
"20170407","TX","201704","85305","9881","2"
"20170407","TX","201704","85305","9881","2"
"20170407","TX","201704","85305","9881","2"
"20170407","TX","201704","85305","9881","4"
"20170407","TX","201704","85305","9881","2"
"20170407","TX","201704","85306","9881","4"
"20170407","TX","201704","85306","9881","4"
"20170407","TX","201704","85306","9882","2"
"20170407","TX","201704","85306","9882","6"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","6"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9882","2"
"20170407","TX","201704","85306","9882","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","4"
"20170407","TX","201704","85306","9881","4"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9882","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9882","2"
"20170407","TX","201704","85306","9881","6"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9882","4"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85306","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9882","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","4"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85307","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","4"
"20170407","TX","201704","85308","9882","2"
"20170407","TX","201704","85308","9881","4"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85308","9881","2"
"20170407","TX","201704","85309","9881","2"
"20170407","TX","201704","85309","9881","2"
"20170407","TX","201704","85309","9881","2"
"20170407","TX","201704","85309","9881","2"
"20170407","TX","201704","85309","9881","2"
"20170407","TX","201704","85309","9881","2"
"20170407","TX","201704","85309","9881","2"
"20170407","TX","201704","85309","9881","2"
"20170407","TX","201704","85309","9882","20"
"20170407","TX","201704","85310","9882","2"
"20170407","TX","201704","85310","9881","2"
"20170407","TX","201704","85310","9882","2"
"20170407","TX","201704","85310","9881","2"
"20170407","TX","201704","85310","9882","2"
"20170407","TX","201704","85310","9881","2"
"20170407","TX","201704","85310","9881","2"
"20170407","TX","201704","85311","9881","2"
"20170407","TX","201704","85311","9881","2"
"20170407","TX","201704","85311","9881","2"
"20170407","TX","201704","85311","9881","2"
"20170407","TX","201704","85311","9881","2"
"20170407","TX","201704","85311","9881","2"
"20170407","TX","201704","85311","9881","2"
"20170407","TX","201704","85311","9881","2"
"20170407","TX","201704","85311","9881","2"
"20170407","TX","201704","85311","9882","2"
"20170407","TX","201704","85311","9882","2"
"20170407","TX","201704","85312","9881","2"
"20170407","TX","201704","85313","9881","2"
"20170407","TX","201704","85313","9882","4"
"20170407","TX","201704","85313","9881","4"
"20170407","TX","201704","85313","9881","2"
"20170407","TX","201704","85313","9882","2"
"20170407","TX","201704","85314","9881","8"
"20170407","TX","201704","85314","9881","2"
"20170407","TX","201704","85314","9881","2"
"20170407","TX","201704","85314","9882","6"
"20170407","TX","201704","85314","9882","2"
"20170407","TX","201704","85314","9881","2"
"20170407","TX","201704","85314","9881","2"
"20170407","TX","201704","85314","9881","4"
"20170407","TX","201704","85314","9881","2"
"20170407","TX","201704","85315","9882","40"
"20170407","TX","201704","85315","9882","2"
"20170407","TX","201704","85315","9882","2"
"20170407","TX","201704","85315","9882","2"
"20170407","TX","201704","85315","9882","2"
"20170407","TX","201704","85315","9882","2"
"20170407","TX","201704","85315","9882","4"
"20170407","TX","201704","85315","9882","2"
"20170407","TX","201704","85315","9882","2"
"20170407","TX","201704","85315","9882","2"
"20170407","TX","201704","85315","9882","2"
"20170407","TX","201704","85315","9883","2"
"20170407","TX","201704","85315","9883","10"
"20170407","TX","201704","85315","9882","4"
"20170407","TX","201704","85316","9882","4"
"20170407","TX","201704","85316","9882","2"
"20170407","TX","201704","85316","9882","4"
"20170407","TX","201704","85316","9882","4"
"20170407","TX","201704","85316","9882","2"
"20170407","TX","201704","85316","9882","2"
"20170407","TX","201704","85317","9882","2"
"20170407","TX","201704","85317","9882","2"
"20170407","TX","201704","85317","9882","10"
"20170407","TX","201704","85317","9883","8"
"20170407","TX","201704","85317","9882","4"
"20170407","TX","201704","85318","9882","2"
"20170407","TX","201704","85318","9882","4"
"20170407","TX","201704","85318","9882","2"
"20170407","TX","201704","85319","9882","2"
"20170407","TX","201704","85319","9882","2"
"20170407","TX","201704","85319","9882","2"
"20170407","TX","201704","85320","9883","2"
"20170407","TX","201704","85320","9883","2"
"20170407","TX","201704","85320","9882","2"
"20170407","TX","201704","85320","9882","2"
"20170407","TX","201704","85320","9882","2"
"20170407","TX","201704","85320","9882","2"
"20170407","TX","201704","85320","9882","2"
"20170407","TX","201704","85320","9882","2"
"20170407","TX","201704","85321","9882","2"
"20170407","TX","201704","85321","9883","4"
"20170407","TX","201704","85321","9883","6"
"20170407","TX","201704","85322","9883","2"
"20170407","TX","201704","85322","9883","2"
"20170407","TX","201704","85322","9884","2"
"20170407","TX","201704","85322","9883","4"
"20170407","TX","201704","85322","9883","2"
"20170407","TX","201704","85322","9884","2"
"20170407","TX","201704","85322","9883","6"
"20170407","TX","201704","85323","9882","2"
"20170407","TX","201704","85323","9883","2"
"20170407","TX","201704","85323","9883","2"
"20170407","TX","201704","85324","9883","2"
"20170407","TX","201704","85324","9882","2"
"20170407","TX","201704","85325","9883","10"
"20170407","TX","201704","85325","9882","2"
"20170407","TX","201704","85326","9883","2"
"20170407","TX","201704","85326","9882","2"
"20170407","TX","201704","85326","9882","2"
"20170407","TX","201704","85327","9882","2"
"20170407","TX","201704","85327","9882","2"
"20170407","TX","201704","85327","9882","2"
"20170407","TX","201704","85327","9882","2"
"20170407","TX","201704","85328","9882","2"
"20170407","TX","201704","85329","9883","2"
"20170407","TX","201704","85329","9882","4"
"20170407","TX","201704","85329","9882","2"
"20170407","TX","201704","85329","9882","2"
"20170407","TX","201704","85329","9882","2"
"20170407","TX","201704","85330","9882","2"
"20170407","TX","201704","85330","9882","2"
"20170407","TX","201704","85331","9882","4"
"20170407","TX","201704","85331","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","4"
"20170407","TX","201704","85332","9882","10"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","4"
"20170407","TX","201704","85332","9882","4"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85332","9882","2"
"20170407","TX","201704","85333","9881","2"
"20170407","TX","201704","85333","9881","2"
"20170407","TX","201704","85333","9881","8"
"20170407","TX","201704","85333","9882","2"
"20170407","TX","201704","85333","9882","2"
"20170407","TX","201704","85334","9881","2"
"20170407","TX","201704","85334","9882","2"
"20170407","TX","201704","85334","9882","2"
"20170407","TX","201704","85334","9881","2"
"20170407","TX","201704","85335","9881","2"
"20170407","TX","201704","85335","9881","2"
"20170407","TX","201704","85335","9882","2"
"20170407","TX","201704","85335","9882","6"
"20170407","TX","201704","85335","9881","2"
"20170407","TX","201704","85335","9881","2"
"20170407","TX","201704","85335","9882","6"
"20170407","TX","201704","85336","9881","2"
"20170407","TX","201704","85336","9882","22"
"20170407","TX","201704","85336","9882","18"
"20170407","TX","201704","85336","9882","6"
"20170407","TX","201704","85336","9881","4"
"20170407","TX","201704","85336","9881","2"
"20170407","TX","201704","85336","9881","2"
"20170407","TX","201704","85337","9882","12"
"20170407","TX","201704","85337","9881","2"
"20170407","TX","201704","85337","9882","2"
"20170407","TX","201704","85337","9881","2"
"20170407","TX","201704","85338","9882","2"
"20170407","TX","201704","85338","9881","2"
"20170407","TX","201704","85338","9881","2"
"20170407","TX","201704","85338","9881","2"
"20170407","TX","201704","85338","9881","4"
"20170407","TX","201704","85338","9881","2"
"20170407","TX","201704","85338","9881","2"
"20170407","TX","201704","85338","9881","2"
"20170407","TX","201704","85338","9881","4"
"20170407","TX","201704","85338","9881","4"
"20170407","TX","201704","85338","9881","2"
"20170407","TX","201704","85339","9881","2"
"20170407","TX","201704","85339","9881","2"
"20170407","TX","201704","85339","9881","2"
"20170407","TX","201704","85339","9881","2"
"20170407","TX","201704","85339","9881","2"
"20170407","TX","201704","85339","9881","2"
"20170407","TX","201704","85339","9882","2"
"20170407","TX","201704","85339","9881","2"
"20170407","TX","201704","85339","9881","2"
"20170407","TX","201704","85339","9881","2"
"20170407","TX","201704","85339","9881","2"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85340","9881","8"
"20170407","TX","201704","85340","9881","10"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85340","9881","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","10"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","6"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","8"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","12"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9881","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","12"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","8"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","8"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","6"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","6"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","4"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9880","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","4"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","8"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","10"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","4"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9879","14"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","4"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","4"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9879","2"
"20170407","TX","201704","85341","9878","8"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85341","9878","2"
"20170407","TX","201704","85342","9877","2"
"20170407","TX","201704","85342","9877","2"
"20170407","TX","201704","85342","9877","2"
"20170407","TX","201704","85342","9877","4"
"20170407","TX","201704","85342","9877","2"
"20170407","TX","201704","85342","9877","2"
"20170407","TX","201704","85342","9877","2"
"20170407","TX","201704","85342","9877","2"
"20170407","TX","201704","85342","9877","2"
"20170407","TX","201704","85342","9877","6"
"20170407","TX","201704","85342","9877","4"
"20170407","TX","201704","85342","9877","24"
"20170407","TX","201704","85342","9877","6"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9879","4"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","8"
"20170407","TX","201704","85342","9878","4"
"20170407","TX","201704","85342","9878","4"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9879","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9879","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","6"
"20170407","TX","201704","85342","9878","8"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9879","4"
"20170407","TX","201704","85342","9879","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85342","9878","2"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9878","4"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9878","4"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9879","2"
"20170407","TX","201704","85343","9879","2"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9878","6"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9879","2"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9878","12"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9877","18"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85343","9878","2"
"20170407","TX","201704","85344","9879","2"
"20170407","TX","201704","85344","9879","8"
"20170407","TX","201704","85344","9879","2"
"20170407","TX","201704","85344","9878","2"
"20170407","TX","201704","85344","9879","4"
"20170407","TX","201704","85344","9879","2"
"20170407","TX","201704","85344","9878","2"
"20170407","TX","201704","85344","9879","4"
"20170407","TX","201704","85344","9879","30"
"20170407","TX","201704","85344","9878","2"
"20170407","TX","201704","85344","9878","2"
"20170407","TX","201704","85344","9879","4"
"20170407","TX","201704","85344","9879","16"
"20170407","TX","201704","85344","9879","2"
"20170407","TX","201704","85345","9879","2"
"20170407","TX","201704","85345","9879","2"
"20170407","TX","201704","85345","9879","4"
"20170407","TX","201704","85345","9879","2"
"20170407","TX","201704","85345","9878","2"
"20170407","TX","201704","85345","9880","6"
"20170407","TX","201704","85345","9878","2"
"20170407","TX","201704","85345","9878","2"
"20170407","TX","201704","85345","9880","2"
"20170407","TX","201704","85345","9879","2"
"20170407","TX","201704","85345","9879","4"
"20170407","TX","201704","85345","9879","2"
"20170407","TX","201704","85345","9879","2"
"20170407","TX","201704","85345","9880","2"
"20170407","TX","201704","85345","9879","2"
"20170407","TX","201704","85345","9880","6"
"20170407","TX","201704","85346","9879","2"
"20170407","TX","201704","85346","9880","2"
"20170407","TX","201704","85346","9879","2"
"20170407","TX","201704","85346","9880","40"
"20170407","TX","201704","85346","9879","2"
"20170407","TX","201704","85346","9879","2"
"20170407","TX","201704","85346","9879","2"
"20170407","TX","201704","85346","9880","2"
"20170407","TX","201704","85347","9879","2"
"20170407","TX","201704","85347","9880","4"
