"DateTime","Open","High","Low","Close","Volume"
"2017-04-07T11:50:45",9848.0,9848.0,9848.0,9848.0,6
"2017-04-07T11:50:46",9849.0,9849.0,9849.0,9849.0,2
"2017-04-07T11:50:47",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:50:48",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:50:49",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:50:50",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:50:51",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:50:52",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:50:53",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:50:54",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:50:55",9848.0,9849.0,9848.0,9849.0,10
"2017-04-07T11:50:56",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:50:57",9849.0,9849.0,9849.0,9849.0,2
"2017-04-07T11:50:58",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:50:59",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:51:00",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:51:01",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:51:02",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:51:03",9849.0,9849.0,9849.0,9849.0,6
"2017-04-07T11:51:04",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:51:05",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:06",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:07",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:08",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:09",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:51:10",9848.0,9848.0,9848.0,9848.0,8
"2017-04-07T11:51:11",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:12",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:13",9848.0,9848.0,9848.0,9848.0,8
"2017-04-07T11:51:14",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:15",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:16",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:51:17",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:51:18",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:51:19",9848.0,9848.0,9848.0,9848.0,16
"2017-04-07T11:51:20",9848.0,9848.0,9847.0,9847.0,142
"2017-04-07T11:51:21",9847.0,9847.0,9846.0,9846.0,24
"2017-04-07T11:51:22",9846.0,9847.0,9846.0,9846.0,6
"2017-04-07T11:51:23",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:51:24",9846.0,9846.0,9846.0,9846.0,12
"2017-04-07T11:51:25",9846.0,9846.0,9845.0,9845.0,48
"2017-04-07T11:51:26",9845.0,9845.0,9845.0,9845.0,2
"2017-04-07T11:51:27",9845.0,9845.0,9845.0,9845.0,10
"2017-04-07T11:51:28",9846.0,9846.0,9846.0,9846.0,4
"2017-04-07T11:51:29",9845.0,9845.0,9845.0,9845.0,2
"2017-04-07T11:51:30",9845.0,9846.0,9845.0,9845.0,10
"2017-04-07T11:51:31",9846.0,9847.0,9846.0,9846.0,64
"2017-04-07T11:51:32",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:51:33",9847.0,9847.0,9847.0,9847.0,18
"2017-04-07T11:51:34",9847.0,9847.0,9847.0,9847.0,8
"2017-04-07T11:51:35",9847.0,9847.0,9847.0,9847.0,4
"2017-04-07T11:51:36",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:51:37",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:51:38",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:51:39",9847.0,9847.0,9847.0,9847.0,20
"2017-04-07T11:51:40",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:51:41",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:51:42",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:51:43",9847.0,9847.0,9847.0,9847.0,2
"2017-04-07T11:51:44",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:51:45",9848.0,9848.0,9848.0,9848.0,54
"2017-04-07T11:51:46",9848.0,9848.0,9848.0,9848.0,42
"2017-04-07T11:51:47",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:48",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:49",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:50",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:51",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:52",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:53",9849.0,9849.0,9849.0,9849.0,2
"2017-04-07T11:51:54",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:51:55",9848.0,9849.0,9848.0,9849.0,4
"2017-04-07T11:51:56",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:51:57",9848.0,9848.0,9848.0,9848.0,6
"2017-04-07T11:51:58",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:51:59",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:52:00",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:52:01",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:52:02",9848.0,9848.0,9848.0,9848.0,6
"2017-04-07T11:52:03",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:52:04",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:52:05",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:52:06",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:52:07",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:52:08",9848.0,9849.0,9848.0,9848.0,8
"2017-04-07T11:52:09",9848.0,9848.0,9848.0,9848.0,4
"2017-04-07T11:52:10",9848.0,9848.0,9848.0,9848.0,12
"2017-04-07T11:52:11",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:52:12",9848.0,9849.0,9848.0,9849.0,4
"2017-04-07T11:52:13",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:52:14",9848.0,9849.0,9848.0,9849.0,24
"2017-04-07T11:52:15",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:52:16",9848.0,9848.0,9848.0,9848.0,12
"2017-04-07T11:52:17",9849.0,9849.0,9849.0,9849.0,4
"2017-04-07T11:52:18",9849.0,9849.0,9849.0,9849.0,2
"2017-04-07T11:52:19",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:52:20",9849.0,9849.0,9849.0,9849.0,2
"2017-04-07T11:52:21",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:52:22",9849.0,9849.0,9849.0,9849.0,8
"2017-04-07T11:52:23",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:52:24",9849.0,9849.0,9849.0,9849.0,158
"2017-04-07T11:52:25",9850.0,9851.0,9849.0,9851.0,342
"2017-04-07T11:52:26",9851.0,9853.0,9851.0,9852.0,498
"2017-04-07T11:52:27",9852.0,9853.0,9852.0,9853.0,202
"2017-04-07T11:52:28",9853.0,9853.0,9852.0,9852.0,82
"2017-04-07T11:52:29",9852.0,9853.0,9852.0,9853.0,32
"2017-04-07T11:52:30",9853.0,9854.0,9853.0,9854.0,198
"2017-04-07T11:52:31",9853.0,9854.0,9853.0,9854.0,36
"2017-04-07T11:52:32",9854.0,9854.0,9853.0,9853.0,24
"2017-04-07T11:52:33",9853.0,9854.0,9852.0,9853.0,86
"2017-04-07T11:52:34",9853.0,9853.0,9851.0,9851.0,28
"2017-04-07T11:52:35",9852.0,9852.0,9852.0,9852.0,20
"2017-04-07T11:52:36",9852.0,9853.0,9852.0,9853.0,68
"2017-04-07T11:52:37",9853.0,9853.0,9853.0,9853.0,6
"2017-04-07T11:52:38",9853.0,9853.0,9853.0,9853.0,10
"2017-04-07T11:52:39",9853.0,9853.0,9852.0,9852.0,8
"2017-04-07T11:52:40",9852.0,9853.0,9852.0,9853.0,32
"2017-04-07T11:52:41",9853.0,9853.0,9853.0,9853.0,14
"2017-04-07T11:52:42",9852.0,9853.0,9852.0,9853.0,30
"2017-04-07T11:52:43",9853.0,9853.0,9853.0,9853.0,0
"2017-04-07T11:52:44",9853.0,9853.0,9853.0,9853.0,0
"2017-04-07T11:52:45",9853.0,9853.0,9853.0,9853.0,10
"2017-04-07T11:52:46",9853.0,9853.0,9852.0,9853.0,40
"2017-04-07T11:52:47",9853.0,9853.0,9853.0,9853.0,4
"2017-04-07T11:52:48",9852.0,9853.0,9852.0,9852.0,8
"2017-04-07T11:52:49",9852.0,9852.0,9852.0,9852.0,0
"2017-04-07T11:52:50",9852.0,9852.0,9852.0,9852.0,0
"2017-04-07T11:52:51",9852.0,9852.0,9852.0,9852.0,10
"2017-04-07T11:52:52",9852.0,9852.0,9852.0,9852.0,0
"2017-04-07T11:52:53",9853.0,9853.0,9853.0,9853.0,2
"2017-04-07T11:52:54",9852.0,9852.0,9852.0,9852.0,2
"2017-04-07T11:52:55",9852.0,9852.0,9852.0,9852.0,2
"2017-04-07T11:52:56",9852.0,9852.0,9852.0,9852.0,0
"2017-04-07T11:52:57",9852.0,9852.0,9852.0,9852.0,4
"2017-04-07T11:52:58",9852.0,9852.0,9852.0,9852.0,2
"2017-04-07T11:52:59",9852.0,9852.0,9852.0,9852.0,4
"2017-04-07T11:53:00",9852.0,9853.0,9852.0,9853.0,6
"2017-04-07T11:53:01",9852.0,9853.0,9852.0,9853.0,4
"2017-04-07T11:53:02",9853.0,9853.0,9852.0,9852.0,12
"2017-04-07T11:53:03",9853.0,9853.0,9852.0,9852.0,14
"2017-04-07T11:53:04",9852.0,9853.0,9852.0,9853.0,6
"2017-04-07T11:53:05",9852.0,9852.0,9852.0,9852.0,36
"2017-04-07T11:53:06",9852.0,9852.0,9852.0,9852.0,30
"2017-04-07T11:53:07",9852.0,9852.0,9852.0,9852.0,46
"2017-04-07T11:53:08",9852.0,9852.0,9851.0,9851.0,18
"2017-04-07T11:53:09",9852.0,9852.0,9850.0,9850.0,64
"2017-04-07T11:53:10",9850.0,9850.0,9850.0,9850.0,6
"2017-04-07T11:53:11",9850.0,9850.0,9850.0,9850.0,6
"2017-04-07T11:53:12",9850.0,9850.0,9849.0,9850.0,66
"2017-04-07T11:53:13",9849.0,9850.0,9849.0,9850.0,4
"2017-04-07T11:53:14",9850.0,9850.0,9849.0,9850.0,24
"2017-04-07T11:53:15",9850.0,9850.0,9850.0,9850.0,2
"2017-04-07T11:53:16",9850.0,9851.0,9850.0,9851.0,92
"2017-04-07T11:53:17",9851.0,9852.0,9851.0,9852.0,12
"2017-04-07T11:53:18",9851.0,9851.0,9851.0,9851.0,4
"2017-04-07T11:53:19",9851.0,9851.0,9851.0,9851.0,14
"2017-04-07T11:53:20",9851.0,9851.0,9850.0,9851.0,52
"2017-04-07T11:53:21",9851.0,9851.0,9851.0,9851.0,0
"2017-04-07T11:53:22",9850.0,9850.0,9850.0,9850.0,2
"2017-04-07T11:53:23",9851.0,9851.0,9850.0,9850.0,12
"2017-04-07T11:53:24",9850.0,9850.0,9850.0,9850.0,8
"2017-04-07T11:53:25",9850.0,9850.0,9850.0,9850.0,4
"2017-04-07T11:53:26",9850.0,9850.0,9850.0,9850.0,4
"2017-04-07T11:53:27",9850.0,9850.0,9850.0,9850.0,10
"2017-04-07T11:53:28",9850.0,9850.0,9850.0,9850.0,2
"2017-04-07T11:53:29",9850.0,9850.0,9850.0,9850.0,0
"2017-04-07T11:53:30",9850.0,9850.0,9850.0,9850.0,40
"2017-04-07T11:53:31",9849.0,9849.0,9849.0,9849.0,14
"2017-04-07T11:53:32",9850.0,9850.0,9849.0,9849.0,6
"2017-04-07T11:53:33",9849.0,9849.0,9849.0,9849.0,2
"2017-04-07T11:53:34",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:53:35",9850.0,9850.0,9850.0,9850.0,50
"2017-04-07T11:53:36",9849.0,9849.0,9849.0,9849.0,4
"2017-04-07T11:53:37",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:53:38",9849.0,9849.0,9849.0,9849.0,8
"2017-04-07T11:53:39",9849.0,9850.0,9849.0,9849.0,8
"2017-04-07T11:53:40",9850.0,9850.0,9850.0,9850.0,8
"2017-04-07T11:53:41",9850.0,9850.0,9850.0,9850.0,4
"2017-04-07T11:53:42",9850.0,9850.0,9850.0,9850.0,0
"2017-04-07T11:53:43",9850.0,9850.0,9850.0,9850.0,0
"2017-04-07T11:53:44",9850.0,9850.0,9849.0,9849.0,4
"2017-04-07T11:53:45",9850.0,9850.0,9850.0,9850.0,2
"2017-04-07T11:53:46",9850.0,9850.0,9850.0,9850.0,10
"2017-04-07T11:53:47",9850.0,9850.0,9850.0,9850.0,0
"2017-04-07T11:53:48",9850.0,9850.0,9850.0,9850.0,0
"2017-04-07T11:53:49",9850.0,9850.0,9850.0,9850.0,0
"2017-04-07T11:53:50",9849.0,9849.0,9848.0,9848.0,210
"2017-04-07T11:53:51",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:53:52",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:53:53",9849.0,9849.0,9849.0,9849.0,16
"2017-04-07T11:53:54",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:53:55",9849.0,9849.0,9849.0,9849.0,2
"2017-04-07T11:53:56",9849.0,9849.0,9849.0,9849.0,2
"2017-04-07T11:53:57",9849.0,9849.0,9849.0,9849.0,2
"2017-04-07T11:53:58",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:53:59",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:54:00",9849.0,9849.0,9849.0,9849.0,22
"2017-04-07T11:54:01",9849.0,9849.0,9849.0,9849.0,10
"2017-04-07T11:54:02",9848.0,9849.0,9848.0,9848.0,98
"2017-04-07T11:54:03",9847.0,9847.0,9847.0,9847.0,26
"2017-04-07T11:54:04",9847.0,9848.0,9847.0,9848.0,6
"2017-04-07T11:54:05",9848.0,9848.0,9848.0,9848.0,6
"2017-04-07T11:54:06",9847.0,9847.0,9847.0,9847.0,6
"2017-04-07T11:54:07",9847.0,9847.0,9847.0,9847.0,2
"2017-04-07T11:54:08",9848.0,9848.0,9848.0,9848.0,44
"2017-04-07T11:54:09",9848.0,9848.0,9847.0,9848.0,90
"2017-04-07T11:54:10",9848.0,9848.0,9847.0,9848.0,24
"2017-04-07T11:54:11",9848.0,9848.0,9846.0,9847.0,140
"2017-04-07T11:54:12",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:54:13",9847.0,9847.0,9847.0,9847.0,2
"2017-04-07T11:54:14",9847.0,9847.0,9847.0,9847.0,18
"2017-04-07T11:54:15",9848.0,9848.0,9848.0,9848.0,4
"2017-04-07T11:54:16",9848.0,9848.0,9847.0,9848.0,6
"2017-04-07T11:54:17",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:54:18",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:54:19",9848.0,9848.0,9848.0,9848.0,4
"2017-04-07T11:54:20",9848.0,9848.0,9848.0,9848.0,42
"2017-04-07T11:54:21",9849.0,9849.0,9849.0,9849.0,10
"2017-04-07T11:54:22",9849.0,9849.0,9848.0,9848.0,10
"2017-04-07T11:54:23",9848.0,9848.0,9847.0,9847.0,102
"2017-04-07T11:54:24",9848.0,9848.0,9848.0,9848.0,4
"2017-04-07T11:54:25",9848.0,9848.0,9847.0,9847.0,4
"2017-04-07T11:54:26",9848.0,9848.0,9848.0,9848.0,6
"2017-04-07T11:54:27",9847.0,9848.0,9847.0,9848.0,4
"2017-04-07T11:54:28",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:54:29",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:54:30",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:54:31",9848.0,9848.0,9848.0,9848.0,10
"2017-04-07T11:54:32",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:54:33",9848.0,9848.0,9848.0,9848.0,8
"2017-04-07T11:54:34",9849.0,9849.0,9849.0,9849.0,20
"2017-04-07T11:54:35",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:54:36",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:54:37",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:54:38",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:54:39",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:54:40",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:54:41",9849.0,9849.0,9849.0,9849.0,0
"2017-04-07T11:54:42",9848.0,9848.0,9848.0,9848.0,4
"2017-04-07T11:54:43",9848.0,9848.0,9847.0,9848.0,102
"2017-04-07T11:54:44",9848.0,9848.0,9847.0,9847.0,8
"2017-04-07T11:54:45",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:54:46",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:54:47",9847.0,9847.0,9847.0,9847.0,4
"2017-04-07T11:54:48",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:54:49",9848.0,9848.0,9847.0,9847.0,4
"2017-04-07T11:54:50",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:54:51",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:54:52",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:54:53",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:54:54",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:54:55",9847.0,9847.0,9847.0,9847.0,2
"2017-04-07T11:54:56",9848.0,9848.0,9847.0,9847.0,4
"2017-04-07T11:54:57",9847.0,9848.0,9847.0,9848.0,12
"2017-04-07T11:54:58",9848.0,9848.0,9848.0,9848.0,4
"2017-04-07T11:54:59",9848.0,9848.0,9847.0,9847.0,108
"2017-04-07T11:55:00",9848.0,9848.0,9848.0,9848.0,36
"2017-04-07T11:55:01",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:02",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:03",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:04",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:05",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:06",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:07",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:08",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:09",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:10",9847.0,9848.0,9847.0,9847.0,34
"2017-04-07T11:55:11",9848.0,9848.0,9846.0,9848.0,10
"2017-04-07T11:55:12",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:13",9848.0,9848.0,9848.0,9848.0,0
"2017-04-07T11:55:14",9847.0,9847.0,9847.0,9847.0,6
"2017-04-07T11:55:15",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:55:16",9847.0,9847.0,9847.0,9847.0,24
"2017-04-07T11:55:17",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:55:18",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:55:19",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:55:20",9847.0,9847.0,9847.0,9847.0,2
"2017-04-07T11:55:21",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:55:22",9846.0,9846.0,9846.0,9846.0,2
"2017-04-07T11:55:23",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:55:24",9847.0,9847.0,9847.0,9847.0,2
"2017-04-07T11:55:25",9847.0,9847.0,9847.0,9847.0,2
"2017-04-07T11:55:26",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:55:27",9846.0,9846.0,9844.0,9844.0,382
"2017-04-07T11:55:28",9845.0,9845.0,9844.0,9844.0,34
"2017-04-07T11:55:29",9844.0,9845.0,9844.0,9844.0,12
"2017-04-07T11:55:30",9845.0,9846.0,9845.0,9846.0,70
"2017-04-07T11:55:31",9846.0,9846.0,9846.0,9846.0,6
"2017-04-07T11:55:32",9846.0,9846.0,9846.0,9846.0,2
"2017-04-07T11:55:33",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:55:34",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:55:35",9845.0,9845.0,9845.0,9845.0,104
"2017-04-07T11:55:36",9845.0,9845.0,9845.0,9845.0,2
"2017-04-07T11:55:37",9844.0,9845.0,9844.0,9845.0,6
"2017-04-07T11:55:38",9844.0,9845.0,9844.0,9845.0,6
"2017-04-07T11:55:39",9844.0,9844.0,9844.0,9844.0,26
"2017-04-07T11:55:40",9845.0,9845.0,9844.0,9844.0,8
"2017-04-07T11:55:41",9844.0,9845.0,9844.0,9845.0,22
"2017-04-07T11:55:42",9844.0,9844.0,9844.0,9844.0,6
"2017-04-07T11:55:43",9844.0,9844.0,9844.0,9844.0,4
"2017-04-07T11:55:44",9844.0,9844.0,9844.0,9844.0,6
"2017-04-07T11:55:45",9844.0,9845.0,9844.0,9844.0,28
"2017-04-07T11:55:46",9844.0,9844.0,9844.0,9844.0,4
"2017-04-07T11:55:47",9844.0,9844.0,9844.0,9844.0,2
"2017-04-07T11:55:48",9844.0,9844.0,9844.0,9844.0,4
"2017-04-07T11:55:49",9844.0,9844.0,9844.0,9844.0,0
"2017-04-07T11:55:50",9844.0,9844.0,9844.0,9844.0,0
"2017-04-07T11:55:51",9845.0,9845.0,9845.0,9845.0,8
"2017-04-07T11:55:52",9845.0,9845.0,9845.0,9845.0,4
"2017-04-07T11:55:53",9845.0,9845.0,9844.0,9844.0,14
"2017-04-07T11:55:54",9844.0,9844.0,9844.0,9844.0,0
"2017-04-07T11:55:55",9844.0,9844.0,9844.0,9844.0,0
"2017-04-07T11:55:56",9845.0,9845.0,9845.0,9845.0,2
"2017-04-07T11:55:57",9844.0,9845.0,9844.0,9845.0,8
"2017-04-07T11:55:58",9845.0,9845.0,9845.0,9845.0,6
"2017-04-07T11:55:59",9844.0,9844.0,9844.0,9844.0,6
"2017-04-07T11:56:00",9844.0,9844.0,9844.0,9844.0,2
"2017-04-07T11:56:01",9845.0,9845.0,9844.0,9845.0,54
"2017-04-07T11:56:02",9846.0,9846.0,9846.0,9846.0,18
"2017-04-07T11:56:03",9845.0,9845.0,9845.0,9845.0,12
"2017-04-07T11:56:04",9845.0,9845.0,9845.0,9845.0,40
"2017-04-07T11:56:05",9845.0,9845.0,9845.0,9845.0,0
"2017-04-07T11:56:06",9845.0,9845.0,9845.0,9845.0,2
"2017-04-07T11:56:07",9845.0,9846.0,9845.0,9846.0,14
"2017-04-07T11:56:08",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:09",9846.0,9846.0,9846.0,9846.0,2
"2017-04-07T11:56:10",9846.0,9847.0,9846.0,9847.0,20
"2017-04-07T11:56:11",9846.0,9846.0,9846.0,9846.0,6
"2017-04-07T11:56:12",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:13",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:14",9846.0,9846.0,9846.0,9846.0,10
"2017-04-07T11:56:15",9846.0,9847.0,9846.0,9846.0,6
"2017-04-07T11:56:16",9846.0,9846.0,9846.0,9846.0,2
"2017-04-07T11:56:17",9846.0,9846.0,9846.0,9846.0,10
"2017-04-07T11:56:18",9846.0,9846.0,9846.0,9846.0,6
"2017-04-07T11:56:19",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:20",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:21",9846.0,9846.0,9846.0,9846.0,32
"2017-04-07T11:56:22",9845.0,9846.0,9845.0,9846.0,8
"2017-04-07T11:56:23",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:24",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:25",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:26",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:27",9846.0,9846.0,9846.0,9846.0,6
"2017-04-07T11:56:28",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:29",9846.0,9846.0,9846.0,9846.0,2
"2017-04-07T11:56:30",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:31",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:32",9846.0,9846.0,9846.0,9846.0,16
"2017-04-07T11:56:33",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:34",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:35",9845.0,9845.0,9845.0,9845.0,2
"2017-04-07T11:56:36",9845.0,9845.0,9845.0,9845.0,0
"2017-04-07T11:56:37",9845.0,9845.0,9845.0,9845.0,0
"2017-04-07T11:56:38",9845.0,9845.0,9845.0,9845.0,0
"2017-04-07T11:56:39",9845.0,9846.0,9845.0,9846.0,8
"2017-04-07T11:56:40",9845.0,9845.0,9845.0,9845.0,2
"2017-04-07T11:56:41",9845.0,9845.0,9845.0,9845.0,4
"2017-04-07T11:56:42",9845.0,9845.0,9845.0,9845.0,2
"2017-04-07T11:56:43",9846.0,9846.0,9846.0,9846.0,62
"2017-04-07T11:56:44",9847.0,9847.0,9846.0,9846.0,8
"2017-04-07T11:56:45",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:46",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:47",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:48",9846.0,9847.0,9846.0,9847.0,20
"2017-04-07T11:56:49",9847.0,9847.0,9846.0,9846.0,28
"2017-04-07T11:56:50",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:51",9847.0,9847.0,9847.0,9847.0,4
"2017-04-07T11:56:52",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:56:53",9846.0,9846.0,9846.0,9846.0,2
"2017-04-07T11:56:54",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:55",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:56",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:57",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:58",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:56:59",9846.0,9846.0,9846.0,9846.0,0
"2017-04-07T11:57:00",9847.0,9848.0,9847.0,9847.0,56
"2017-04-07T11:57:01",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:57:02",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:57:03",9848.0,9848.0,9848.0,9848.0,4
"2017-04-07T11:57:04",9847.0,9847.0,9847.0,9847.0,2
"2017-04-07T11:57:05",9848.0,9848.0,9848.0,9848.0,2
"2017-04-07T11:57:06",9847.0,9847.0,9847.0,9847.0,2
"2017-04-07T11:57:07",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:57:08",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:57:09",9847.0,9847.0,9847.0,9847.0,2
"2017-04-07T11:57:10",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:57:11",9847.0,9847.0,9847.0,9847.0,0
"2017-04-07T11:57:12",9847.0,9847.0,9847.0,9847.0,0
